file_name,foreground_label,position_x,position_y
46663.png,4,96,96
46664.png,9,96,96
46665.png,2,96,96
46666.png,7,96,96
46667.png,5,96,96
46668.png,8,96,96
46669.png,5,96,96
46670.png,8,96,96
46671.png,7,96,96
46672.png,7,96,96
46673.png,2,96,96
46674.png,1,96,96
46675.png,8,96,96
46676.png,5,96,96
46677.png,6,96,96
46678.png,0,96,96
46679.png,1,96,96
46680.png,0,96,96
46681.png,2,96,96
46682.png,3,96,96
46683.png,2,96,96
46684.png,5,96,96
46685.png,9,96,96
46686.png,2,96,96
46687.png,9,96,96
46688.png,3,96,96
46689.png,0,96,96
46690.png,5,96,96
46691.png,7,96,96
46692.png,0,96,96
46693.png,1,96,96
46694.png,7,96,96
46695.png,4,96,96
46696.png,9,96,96
46697.png,3,96,96
46698.png,9,96,96
46699.png,8,96,96
46700.png,5,96,96
46701.png,0,96,96
46702.png,2,96,96
46703.png,4,96,96
46704.png,8,96,96
46705.png,9,96,96
46706.png,0,96,96
46707.png,8,96,96
46708.png,5,96,96
46709.png,7,96,96
46710.png,8,96,96
46711.png,7,96,96
46712.png,3,96,96
46713.png,9,96,96
46714.png,8,96,96
46715.png,5,96,96
46716.png,5,96,96
46717.png,1,96,96
46718.png,1,96,96
46719.png,7,96,96
46720.png,5,96,96
46721.png,6,96,96
46722.png,4,96,96
46723.png,9,96,96
46724.png,2,96,96
46725.png,0,96,96
46726.png,7,96,96
46727.png,3,96,96
46728.png,2,96,96
46729.png,3,96,96
46730.png,1,96,96
46731.png,1,96,96
46732.png,1,96,96
46733.png,2,96,96
46734.png,5,96,96
46735.png,8,96,96
46736.png,8,96,96
46737.png,8,96,96
46738.png,0,96,96
46739.png,8,96,96
46740.png,0,96,96
46741.png,1,96,96
46742.png,3,96,96
46743.png,6,96,96
46744.png,9,96,96
46745.png,3,96,96
46746.png,4,96,96
46747.png,7,96,96
46748.png,1,96,96
46749.png,0,96,96
46750.png,0,96,96
46751.png,8,96,96
46752.png,9,96,96
46753.png,4,96,96
46754.png,7,96,96
46755.png,9,96,96
46756.png,0,96,96
46757.png,3,96,96
46758.png,8,96,96
46759.png,2,96,96
46760.png,6,96,96
46761.png,8,96,96
46762.png,5,96,96
46763.png,0,96,96
46764.png,8,96,96
46765.png,6,96,96
46766.png,2,96,96
46767.png,5,96,96
46768.png,8,96,96
46769.png,4,96,96
46770.png,0,96,96
46771.png,2,96,96
46772.png,6,96,96
46773.png,4,96,96
46774.png,9,96,96
46775.png,9,96,96
46776.png,4,96,96
46777.png,9,96,96
46778.png,4,96,96
46779.png,4,96,96
46780.png,5,96,96
46781.png,9,96,96
46782.png,0,96,96
46783.png,7,96,96
46784.png,2,96,96
46785.png,5,96,96
46786.png,1,96,96
46787.png,8,96,96
46788.png,9,96,96
46789.png,4,96,96
46790.png,4,96,96
46791.png,6,96,96
46792.png,7,96,96
46793.png,5,96,96
46794.png,1,96,96
46795.png,2,96,96
46796.png,1,96,96
46797.png,7,96,96
46798.png,2,96,96
46799.png,3,96,96
46800.png,2,96,96
46801.png,3,96,96
46802.png,0,96,96
46803.png,4,96,96
46804.png,6,96,96
46805.png,3,96,96
46806.png,7,96,96
46807.png,0,96,96
46808.png,9,96,96
46809.png,5,96,96
46810.png,2,96,96
46811.png,5,96,96
46812.png,3,96,96
46813.png,2,96,96
46814.png,4,96,96
46815.png,3,96,96
46816.png,7,96,96
46817.png,3,96,96
46818.png,7,96,96
46819.png,2,96,96
46820.png,5,96,96
46821.png,8,96,96
46822.png,0,96,96
46823.png,4,96,96
46824.png,4,96,96
46825.png,3,96,96
46826.png,2,96,96
46827.png,1,96,96
46828.png,1,96,96
46829.png,8,96,96
46830.png,9,96,96
46831.png,0,96,96
46832.png,2,96,96
46833.png,9,96,96
46834.png,7,96,96
46835.png,6,96,96
46836.png,5,96,96
46837.png,2,96,96
46838.png,3,96,96
46839.png,0,96,96
46840.png,1,96,96
46841.png,3,96,96
46842.png,5,96,96
46843.png,0,96,96
46844.png,9,96,96
46845.png,4,96,96
46846.png,6,96,96
46847.png,5,96,96
46848.png,9,96,96
46849.png,7,96,96
46850.png,6,96,96
46851.png,4,96,96
46852.png,9,96,96
46853.png,5,96,96
46854.png,8,96,96
46855.png,3,96,96
46856.png,6,96,96
46857.png,7,96,96
46858.png,1,96,96
46859.png,1,96,96
46860.png,7,96,96
46861.png,9,96,96
46862.png,3,96,96
46863.png,8,96,96
46864.png,0,96,96
46865.png,1,96,96
46866.png,1,96,96
46867.png,5,96,96
46868.png,6,96,96
46869.png,7,96,96
46870.png,2,96,96
46871.png,1,96,96
46872.png,0,96,96
46873.png,0,96,96
46874.png,2,96,96
46875.png,7,96,96
46876.png,0,96,96
46877.png,2,96,96
46878.png,9,96,96
46879.png,2,96,96
46880.png,3,96,96
46881.png,0,96,96
46882.png,3,96,96
46883.png,4,96,96
46884.png,4,96,96
46885.png,6,96,96
46886.png,3,96,96
46887.png,2,96,96
46888.png,8,96,96
46889.png,1,96,96
46890.png,5,96,96
46891.png,4,96,96
46892.png,8,96,96
46893.png,1,96,96
46894.png,3,96,96
46895.png,2,96,96
46896.png,7,96,96
46897.png,0,96,96
46898.png,0,96,96
46899.png,5,96,96
46900.png,1,96,96
46901.png,5,96,96
46902.png,0,96,96
46903.png,5,96,96
46904.png,1,96,96
46905.png,6,96,96
46906.png,1,96,96
46907.png,2,96,96
46908.png,1,96,96
46909.png,2,96,96
46910.png,0,96,96
46911.png,5,96,96
46912.png,6,96,96
46913.png,6,96,96
46914.png,1,96,96
46915.png,6,96,96
46916.png,5,96,96
46917.png,8,96,96
46918.png,5,96,96
46919.png,3,96,96
46920.png,1,96,96
46921.png,6,96,96
46922.png,0,96,96
46923.png,3,96,96
46924.png,5,96,96
46925.png,5,96,96
46926.png,8,96,96
46927.png,5,96,96
46928.png,1,96,96
46929.png,5,96,96
46930.png,5,96,96
46931.png,2,96,96
46932.png,3,96,96
46933.png,2,96,96
46934.png,0,96,96
46935.png,0,96,96
46936.png,0,96,96
46937.png,8,96,96
46938.png,8,96,96
46939.png,3,96,96
46940.png,4,96,96
46941.png,7,96,96
46942.png,7,96,96
46943.png,2,96,96
46944.png,8,96,96
46945.png,0,96,96
46946.png,7,96,96
46947.png,4,96,96
46948.png,6,96,96
46949.png,0,96,96
46950.png,3,96,96
46951.png,6,96,96
46952.png,6,96,96
46953.png,1,96,96
46954.png,7,96,96
46955.png,9,96,96
46956.png,1,96,96
46957.png,2,96,96
46958.png,3,96,96
46959.png,9,96,96
46960.png,6,96,96
46961.png,5,96,96
46962.png,3,96,96
46963.png,8,96,96
46964.png,0,96,96
46965.png,9,96,96
46966.png,1,96,96
46967.png,2,96,96
46968.png,4,96,96
46969.png,0,96,96
46970.png,6,96,96
46971.png,6,96,96
46972.png,2,96,96
46973.png,5,96,96
46974.png,6,96,96
46975.png,8,96,96
46976.png,3,96,96
46977.png,3,96,96
46978.png,9,96,96
46979.png,6,96,96
46980.png,5,96,96
46981.png,0,96,96
46982.png,7,96,96
46983.png,2,96,96
46984.png,5,96,96
46985.png,8,96,96
46986.png,9,96,96
46987.png,0,96,96
46988.png,7,96,96
46989.png,3,96,96
46990.png,0,96,96
46991.png,6,96,96
46992.png,0,96,96
46993.png,1,96,96
46994.png,4,96,96
46995.png,6,96,96
46996.png,7,96,96
46997.png,5,96,96
46998.png,4,96,96
46999.png,9,96,96
47000.png,8,96,96
47001.png,1,96,96
47002.png,9,96,96
47003.png,7,96,96
47004.png,4,96,96
47005.png,9,96,96
47006.png,6,96,96
47007.png,9,96,96
47008.png,3,96,96
47009.png,2,96,96
47010.png,2,96,96
47011.png,5,96,96
47012.png,5,96,96
47013.png,9,96,96
47014.png,3,96,96
47015.png,4,96,96
47016.png,2,96,96
47017.png,0,96,96
47018.png,5,96,96
47019.png,8,96,96
47020.png,9,96,96
47021.png,8,96,96
47022.png,0,96,96
47023.png,8,96,96
47024.png,5,96,96
47025.png,9,96,96
47026.png,1,96,96
47027.png,7,96,96
47028.png,9,96,96
47029.png,5,96,96
47030.png,1,96,96
47031.png,9,96,96
47032.png,8,96,96
47033.png,1,96,96
47034.png,2,96,96
47035.png,1,96,96
47036.png,9,96,96
47037.png,5,96,96
47038.png,5,96,96
47039.png,7,96,96
47040.png,1,96,96
47041.png,7,96,96
47042.png,0,96,96
47043.png,5,96,96
47044.png,3,96,96
47045.png,4,96,96
47046.png,7,96,96
47047.png,6,96,96
47048.png,0,96,96
47049.png,3,96,96
47050.png,0,96,96
47051.png,7,96,96
47052.png,8,96,96
47053.png,4,96,96
47054.png,5,96,96
47055.png,7,96,96
47056.png,7,96,96
47057.png,5,96,96
47058.png,7,96,96
47059.png,5,96,96
47060.png,1,96,96
47061.png,0,96,96
47062.png,3,96,96
47063.png,8,96,96
47064.png,4,96,96
47065.png,5,96,96
47066.png,9,96,96
47067.png,3,96,96
47068.png,0,96,96
47069.png,9,96,96
47070.png,5,96,96
47071.png,6,96,96
47072.png,4,96,96
47073.png,9,96,96
47074.png,2,96,96
47075.png,3,96,96
47076.png,9,96,96
47077.png,8,96,96
47078.png,9,96,96
47079.png,4,96,96
47080.png,5,96,96
47081.png,9,96,96
47082.png,7,96,96
47083.png,9,96,96
47084.png,9,96,96
47085.png,9,96,96
47086.png,9,96,96
47087.png,7,96,96
47088.png,1,96,96
47089.png,0,96,96
47090.png,5,96,96
47091.png,8,96,96
47092.png,7,96,96
47093.png,0,96,96
47094.png,8,96,96
47095.png,5,96,96
47096.png,6,96,96
47097.png,8,96,96
47098.png,3,96,96
47099.png,7,96,96
47100.png,3,96,96
47101.png,9,96,96
47102.png,0,96,96
47103.png,5,96,96
47104.png,0,96,96
47105.png,0,96,96
47106.png,0,96,96
47107.png,5,96,96
47108.png,1,96,96
47109.png,1,96,96
47110.png,7,96,96
47111.png,5,96,96
47112.png,8,96,96
47113.png,1,96,96
47114.png,8,96,96
47115.png,6,96,96
47116.png,6,96,96
47117.png,7,96,96
47118.png,8,96,96
47119.png,8,96,96
47120.png,4,96,96
47121.png,9,96,96
47122.png,2,96,96
47123.png,2,96,96
47124.png,9,96,96
47125.png,7,96,96
47126.png,4,96,96
47127.png,2,96,96
47128.png,9,96,96
47129.png,7,96,96
47130.png,8,96,96
47131.png,3,96,96
47132.png,3,96,96
47133.png,2,96,96
47134.png,5,96,96
47135.png,6,96,96
47136.png,1,96,96
47137.png,7,96,96
47138.png,3,96,96
47139.png,4,96,96
47140.png,0,96,96
47141.png,4,96,96
47142.png,2,96,96
47143.png,0,96,96
47144.png,4,96,96
47145.png,6,96,96
47146.png,3,96,96
47147.png,4,96,96
47148.png,9,96,96
47149.png,4,96,96
47150.png,6,96,96
47151.png,1,96,96
47152.png,2,96,96
47153.png,7,96,96
47154.png,9,96,96
47155.png,4,96,96
47156.png,9,96,96
47157.png,5,96,96
47158.png,5,96,96
47159.png,9,96,96
47160.png,5,96,96
47161.png,6,96,96
47162.png,1,96,96
47163.png,0,96,96
47164.png,8,96,96
47165.png,6,96,96
47166.png,4,96,96
47167.png,5,96,96
47168.png,1,96,96
47169.png,7,96,96
47170.png,7,96,96
47171.png,2,96,96
47172.png,2,96,96
47173.png,5,96,96
47174.png,9,96,96
47175.png,9,96,96
47176.png,0,96,96
47177.png,9,96,96
47178.png,1,96,96
47179.png,8,96,96
47180.png,2,96,96
47181.png,8,96,96
47182.png,1,96,96
47183.png,5,96,96
47184.png,7,96,96
47185.png,7,96,96
47186.png,8,96,96
47187.png,9,96,96
47188.png,4,96,96
47189.png,7,96,96
47190.png,1,96,96
47191.png,6,96,96
47192.png,5,96,96
47193.png,8,96,96
47194.png,2,96,96
47195.png,2,96,96
47196.png,3,96,96
47197.png,7,96,96
47198.png,3,96,96
47199.png,2,96,96
47200.png,2,96,96
47201.png,0,96,96
47202.png,8,96,96
47203.png,5,96,96
47204.png,3,96,96
47205.png,4,96,96
47206.png,8,96,96
47207.png,0,96,96
47208.png,1,96,96
47209.png,5,96,96
47210.png,3,96,96
47211.png,5,96,96
47212.png,8,96,96
47213.png,1,96,96
47214.png,8,96,96
47215.png,0,96,96
47216.png,4,96,96
47217.png,3,96,96
47218.png,5,96,96
47219.png,3,96,96
47220.png,0,96,96
47221.png,5,96,96
47222.png,6,96,96
47223.png,5,96,96
47224.png,2,96,96
47225.png,5,96,96
47226.png,1,96,96
47227.png,0,96,96
47228.png,4,96,96
47229.png,5,96,96
47230.png,5,96,96
47231.png,4,96,96
47232.png,4,96,96
47233.png,7,96,96
47234.png,3,96,96
47235.png,5,96,96
47236.png,8,96,96
47237.png,1,96,96
47238.png,9,96,96
47239.png,4,96,96
47240.png,6,96,96
47241.png,7,96,96
47242.png,0,96,96
47243.png,0,96,96
47244.png,4,96,96
47245.png,8,96,96
47246.png,7,96,96
47247.png,9,96,96
47248.png,2,96,96
47249.png,7,96,96
47250.png,3,96,96
47251.png,8,96,96
47252.png,2,96,96
47253.png,0,96,96
47254.png,1,96,96
47255.png,2,96,96
47256.png,1,96,96
47257.png,4,96,96
47258.png,5,96,96
47259.png,8,96,96
47260.png,2,96,96
47261.png,5,96,96
47262.png,9,96,96
47263.png,7,96,96
47264.png,1,96,96
47265.png,8,96,96
47266.png,1,96,96
47267.png,0,96,96
47268.png,5,96,96
47269.png,9,96,96
47270.png,7,96,96
47271.png,0,96,96
47272.png,7,96,96
47273.png,2,96,96
47274.png,0,96,96
47275.png,7,96,96
47276.png,6,96,96
47277.png,1,96,96
47278.png,9,96,96
47279.png,1,96,96
47280.png,1,96,96
47281.png,2,96,96
47282.png,2,96,96
47283.png,6,96,96
47284.png,3,96,96
47285.png,7,96,96
47286.png,7,96,96
47287.png,4,96,96
47288.png,1,96,96
47289.png,5,96,96
47290.png,1,96,96
47291.png,8,96,96
47292.png,3,96,96
47293.png,4,96,96
47294.png,2,96,96
47295.png,4,96,96
47296.png,9,96,96
47297.png,6,96,96
47298.png,0,96,96
47299.png,9,96,96
47300.png,4,96,96
47301.png,7,96,96
47302.png,6,96,96
47303.png,9,96,96
47304.png,2,96,96
47305.png,4,96,96
47306.png,3,96,96
47307.png,9,96,96
47308.png,7,96,96
47309.png,2,96,96
47310.png,1,96,96
47311.png,4,96,96
47312.png,4,96,96
47313.png,3,96,96
47314.png,1,96,96
47315.png,9,96,96
47316.png,2,96,96
47317.png,0,96,96
47318.png,4,96,96
47319.png,7,96,96
47320.png,0,96,96
47321.png,7,96,96
47322.png,3,96,96
47323.png,7,96,96
47324.png,0,96,96
47325.png,7,96,96
47326.png,0,96,96
47327.png,3,96,96
47328.png,0,96,96
47329.png,0,96,96
47330.png,3,96,96
47331.png,6,96,96
47332.png,0,96,96
47333.png,5,96,96
47334.png,5,96,96
47335.png,2,96,96
47336.png,0,96,96
47337.png,0,96,96
47338.png,9,96,96
47339.png,0,96,96
47340.png,9,96,96
47341.png,8,96,96
47342.png,8,96,96
47343.png,9,96,96
47344.png,4,96,96
47345.png,4,96,96
47346.png,7,96,96
47347.png,6,96,96
47348.png,4,96,96
47349.png,1,96,96
47350.png,8,96,96
47351.png,5,96,96
47352.png,6,96,96
47353.png,2,96,96
47354.png,6,96,96
47355.png,0,96,96
47356.png,7,96,96
47357.png,5,96,96
47358.png,5,96,96
47359.png,5,96,96
47360.png,2,96,96
47361.png,6,96,96
47362.png,1,96,96
47363.png,9,96,96
47364.png,1,96,96
47365.png,1,96,96
47366.png,7,96,96
47367.png,9,96,96
47368.png,2,96,96
47369.png,6,96,96
47370.png,1,96,96
47371.png,2,96,96
47372.png,7,96,96
47373.png,8,96,96
47374.png,4,96,96
47375.png,0,96,96
47376.png,8,96,96
47377.png,1,96,96
47378.png,8,96,96
47379.png,0,96,96
47380.png,8,96,96
47381.png,0,96,96
47382.png,7,96,96
47383.png,7,96,96
47384.png,4,96,96
47385.png,4,96,96
47386.png,5,96,96
47387.png,7,96,96
47388.png,5,96,96
47389.png,8,96,96
47390.png,1,96,96
47391.png,8,96,96
47392.png,2,96,96
47393.png,8,96,96
47394.png,3,96,96
47395.png,8,96,96
47396.png,6,96,96
47397.png,2,96,96
47398.png,0,96,96
47399.png,4,96,96
47400.png,8,96,96
47401.png,0,96,96
47402.png,0,96,96
47403.png,4,96,96
47404.png,0,96,96
47405.png,9,96,96
47406.png,7,96,96
47407.png,6,96,96
47408.png,4,96,96
47409.png,8,96,96
47410.png,3,96,96
47411.png,2,96,96
47412.png,9,96,96
47413.png,3,96,96
47414.png,8,96,96
47415.png,4,96,96
47416.png,5,96,96
47417.png,7,96,96
47418.png,0,96,96
47419.png,9,96,96
47420.png,9,96,96
47421.png,0,96,96
47422.png,7,96,96
47423.png,1,96,96
47424.png,5,96,96
47425.png,4,96,96
47426.png,9,96,96
47427.png,9,96,96
47428.png,0,96,96
47429.png,9,96,96
47430.png,8,96,96
47431.png,0,96,96
47432.png,2,96,96
47433.png,0,96,96
47434.png,6,96,96
47435.png,9,96,96
47436.png,4,96,96
47437.png,9,96,96
47438.png,7,96,96
47439.png,3,96,96
47440.png,5,96,96
47441.png,4,96,96
47442.png,4,96,96
47443.png,6,96,96
47444.png,0,96,96
47445.png,8,96,96
47446.png,0,96,96
47447.png,5,96,96
47448.png,9,96,96
47449.png,2,96,96
47450.png,2,96,96
47451.png,6,96,96
47452.png,2,96,96
47453.png,1,96,96
47454.png,6,96,96
47455.png,7,96,96
47456.png,0,96,96
47457.png,1,96,96
47458.png,0,96,96
47459.png,7,96,96
47460.png,7,96,96
47461.png,9,96,96
47462.png,3,96,96
47463.png,5,96,96
47464.png,6,96,96
47465.png,6,96,96
47466.png,7,96,96
47467.png,3,96,96
47468.png,0,96,96
47469.png,9,96,96
47470.png,1,96,96
47471.png,6,96,96
47472.png,6,96,96
47473.png,0,96,96
47474.png,6,96,96
47475.png,3,96,96
47476.png,8,96,96
47477.png,5,96,96
47478.png,3,96,96
47479.png,6,96,96
47480.png,5,96,96
47481.png,2,96,96
47482.png,4,96,96
47483.png,0,96,96
47484.png,6,96,96
47485.png,5,96,96
47486.png,0,96,96
47487.png,4,96,96
47488.png,4,96,96
47489.png,5,96,96
47490.png,3,96,96
47491.png,2,96,96
47492.png,2,96,96
47493.png,5,96,96
47494.png,3,96,96
47495.png,1,96,96
47496.png,5,96,96
47497.png,6,96,96
47498.png,2,96,96
47499.png,6,96,96
47500.png,2,96,96
47501.png,9,96,96
47502.png,3,96,96
47503.png,4,96,96
47504.png,9,96,96
47505.png,5,96,96
47506.png,8,96,96
47507.png,5,96,96
47508.png,2,96,96
47509.png,5,96,96
47510.png,4,96,96
47511.png,9,96,96
47512.png,9,96,96
47513.png,6,96,96
47514.png,7,96,96
47515.png,9,96,96
47516.png,7,96,96
47517.png,4,96,96
47518.png,3,96,96
47519.png,1,96,96
47520.png,0,96,96
47521.png,9,96,96
47522.png,7,96,96
47523.png,3,96,96
47524.png,5,96,96
47525.png,0,96,96
47526.png,3,96,96
47527.png,8,96,96
47528.png,5,96,96
47529.png,1,96,96
47530.png,4,96,96
47531.png,8,96,96
47532.png,1,96,96
47533.png,2,96,96
47534.png,4,96,96
47535.png,1,96,96
47536.png,6,96,96
47537.png,9,96,96
47538.png,4,96,96
47539.png,3,96,96
47540.png,1,96,96
47541.png,3,96,96
47542.png,1,96,96
47543.png,8,96,96
47544.png,5,96,96
47545.png,6,96,96
47546.png,6,96,96
47547.png,3,96,96
47548.png,2,96,96
47549.png,1,96,96
47550.png,0,96,96
47551.png,7,96,96
47552.png,6,96,96
47553.png,3,96,96
47554.png,3,96,96
47555.png,5,96,96
47556.png,7,96,96
47557.png,0,96,96
47558.png,7,96,96
47559.png,7,96,96
47560.png,0,96,96
47561.png,8,96,96
47562.png,8,96,96
47563.png,2,96,96
47564.png,1,96,96
47565.png,2,96,96
47566.png,1,96,96
47567.png,6,96,96
47568.png,1,96,96
47569.png,9,96,96
47570.png,4,96,96
47571.png,4,96,96
47572.png,7,96,96
47573.png,4,96,96
47574.png,9,96,96
47575.png,7,96,96
47576.png,4,96,96
47577.png,9,96,96
47578.png,6,96,96
47579.png,0,96,96
47580.png,6,96,96
47581.png,0,96,96
47582.png,1,96,96
47583.png,9,96,96
47584.png,2,96,96
47585.png,0,96,96
47586.png,3,96,96
47587.png,2,96,96
47588.png,1,96,96
47589.png,2,96,96
47590.png,7,96,96
47591.png,4,96,96
47592.png,9,96,96
47593.png,2,96,96
47594.png,2,96,96
47595.png,6,96,96
47596.png,8,96,96
47597.png,8,96,96
47598.png,7,96,96
47599.png,0,96,96
47600.png,6,96,96
47601.png,2,96,96
47602.png,5,96,96
47603.png,3,96,96
47604.png,7,96,96
47605.png,4,96,96
47606.png,1,96,96
47607.png,7,96,96
47608.png,8,96,96
47609.png,8,96,96
47610.png,8,96,96
47611.png,4,96,96
47612.png,8,96,96
47613.png,4,96,96
47614.png,9,96,96
47615.png,8,96,96
47616.png,1,96,96
47617.png,0,96,96
47618.png,1,96,96
47619.png,9,96,96
47620.png,5,96,96
47621.png,5,96,96
47622.png,4,96,96
47623.png,4,96,96
47624.png,6,96,96
47625.png,5,96,96
47626.png,4,96,96
47627.png,6,96,96
47628.png,8,96,96
47629.png,5,96,96
47630.png,4,96,96
47631.png,2,96,96
47632.png,2,96,96
47633.png,1,96,96
47634.png,6,96,96
47635.png,8,96,96
47636.png,9,96,96
47637.png,9,96,96
47638.png,7,96,96
47639.png,1,96,96
47640.png,6,96,96
47641.png,9,96,96
47642.png,1,96,96
47643.png,3,96,96
47644.png,4,96,96
47645.png,0,96,96
47646.png,8,96,96
47647.png,5,96,96
47648.png,9,96,96
47649.png,6,96,96
47650.png,6,96,96
47651.png,0,96,96
47652.png,8,96,96
47653.png,6,96,96
47654.png,3,96,96
47655.png,8,96,96
47656.png,9,96,96
47657.png,7,96,96
47658.png,8,96,96
47659.png,5,96,96
47660.png,9,96,96
47661.png,5,96,96
47662.png,5,96,96
47663.png,9,96,96
47664.png,4,96,96
47665.png,7,96,96
47666.png,3,96,96
47667.png,3,96,96
47668.png,2,96,96
47669.png,8,96,96
47670.png,1,96,96
47671.png,6,96,96
47672.png,5,96,96
47673.png,7,96,96
47674.png,2,96,96
47675.png,2,96,96
47676.png,0,96,96
47677.png,0,96,96
47678.png,0,96,96
47679.png,8,96,96
47680.png,1,96,96
47681.png,3,96,96
47682.png,7,96,96
47683.png,3,96,96
47684.png,3,96,96
47685.png,0,96,96
47686.png,1,96,96
47687.png,9,96,96
47688.png,5,96,96
47689.png,0,96,96
47690.png,9,96,96
47691.png,0,96,96
47692.png,9,96,96
47693.png,0,96,96
47694.png,8,96,96
47695.png,2,96,96
47696.png,7,96,96
47697.png,9,96,96
47698.png,2,96,96
47699.png,9,96,96
47700.png,9,96,96
47701.png,1,96,96
47702.png,3,96,96
47703.png,1,96,96
47704.png,1,96,96
47705.png,3,96,96
47706.png,1,96,96
47707.png,6,96,96
47708.png,8,96,96
47709.png,9,96,96
47710.png,2,96,96
47711.png,0,96,96
47712.png,6,96,96
47713.png,8,96,96
47714.png,5,96,96
47715.png,9,96,96
47716.png,4,96,96
47717.png,3,96,96
47718.png,2,96,96
47719.png,2,96,96
47720.png,5,96,96
47721.png,3,96,96
47722.png,3,96,96
47723.png,8,96,96
47724.png,7,96,96
47725.png,5,96,96
47726.png,0,96,96
47727.png,2,96,96
47728.png,6,96,96
47729.png,5,96,96
47730.png,2,96,96
47731.png,7,96,96
47732.png,5,96,96
47733.png,8,96,96
47734.png,6,96,96
47735.png,4,96,96
47736.png,3,96,96
47737.png,3,96,96
47738.png,4,96,96
47739.png,5,96,96
47740.png,0,96,96
47741.png,3,96,96
47742.png,2,96,96
47743.png,9,96,96
47744.png,8,96,96
47745.png,1,96,96
47746.png,8,96,96
47747.png,7,96,96
47748.png,7,96,96
47749.png,1,96,96
47750.png,2,96,96
47751.png,8,96,96
47752.png,6,96,96
47753.png,5,96,96
47754.png,0,96,96
47755.png,9,96,96
47756.png,6,96,96
47757.png,5,96,96
47758.png,8,96,96
47759.png,9,96,96
47760.png,6,96,96
47761.png,1,96,96
47762.png,8,96,96
47763.png,0,96,96
47764.png,6,96,96
47765.png,9,96,96
47766.png,0,96,96
47767.png,9,96,96
47768.png,5,96,96
47769.png,5,96,96
47770.png,8,96,96
47771.png,0,96,96
47772.png,1,96,96
47773.png,5,96,96
47774.png,1,96,96
47775.png,3,96,96
47776.png,8,96,96
47777.png,7,96,96
47778.png,5,96,96
47779.png,1,96,96
47780.png,8,96,96
47781.png,5,96,96
47782.png,8,96,96
47783.png,5,96,96
47784.png,8,96,96
47785.png,9,96,96
47786.png,5,96,96
47787.png,9,96,96
47788.png,3,96,96
47789.png,9,96,96
47790.png,6,96,96
47791.png,8,96,96
47792.png,6,96,96
47793.png,8,96,96
47794.png,7,96,96
47795.png,4,96,96
47796.png,4,96,96
47797.png,3,96,96
47798.png,4,96,96
47799.png,0,96,96
47800.png,2,96,96
47801.png,3,96,96
47802.png,0,96,96
47803.png,2,96,96
47804.png,3,96,96
47805.png,0,96,96
47806.png,8,96,96
47807.png,8,96,96
47808.png,2,96,96
47809.png,6,96,96
47810.png,5,96,96
47811.png,6,96,96
47812.png,3,96,96
47813.png,4,96,96
47814.png,8,96,96
47815.png,5,96,96
47816.png,2,96,96
47817.png,7,96,96
47818.png,8,96,96
47819.png,3,96,96
47820.png,5,96,96
47821.png,6,96,96
47822.png,8,96,96
47823.png,3,96,96
47824.png,1,96,96
47825.png,8,96,96
47826.png,2,96,96
47827.png,8,96,96
47828.png,7,96,96
47829.png,8,96,96
47830.png,3,96,96
47831.png,9,96,96
47832.png,8,96,96
47833.png,6,96,96
47834.png,0,96,96
47835.png,7,96,96
47836.png,1,96,96
47837.png,4,96,96
47838.png,3,96,96
47839.png,1,96,96
47840.png,3,96,96
47841.png,9,96,96
47842.png,8,96,96
47843.png,8,96,96
47844.png,7,96,96
47845.png,1,96,96
47846.png,2,96,96
47847.png,5,96,96
47848.png,3,96,96
47849.png,0,96,96
47850.png,2,96,96
47851.png,3,96,96
47852.png,0,96,96
47853.png,2,96,96
47854.png,8,96,96
47855.png,4,96,96
47856.png,7,96,96
47857.png,4,96,96
47858.png,6,96,96
47859.png,4,96,96
47860.png,8,96,96
47861.png,4,96,96
47862.png,0,96,96
47863.png,1,96,96
47864.png,7,96,96
47865.png,0,96,96
47866.png,3,96,96
47867.png,4,96,96
47868.png,4,96,96
47869.png,4,96,96
47870.png,6,96,96
47871.png,8,96,96
47872.png,2,96,96
47873.png,6,96,96
47874.png,6,96,96
47875.png,9,96,96
47876.png,9,96,96
47877.png,8,96,96
47878.png,6,96,96
47879.png,8,96,96
47880.png,7,96,96
47881.png,8,96,96
47882.png,0,96,96
47883.png,4,96,96
47884.png,5,96,96
47885.png,2,96,96
47886.png,8,96,96
47887.png,7,96,96
47888.png,6,96,96
47889.png,8,96,96
47890.png,7,96,96
47891.png,4,96,96
47892.png,3,96,96
47893.png,5,96,96
47894.png,8,96,96
47895.png,9,96,96
47896.png,9,96,96
47897.png,3,96,96
47898.png,7,96,96
47899.png,5,96,96
47900.png,1,96,96
47901.png,3,96,96
47902.png,3,96,96
47903.png,2,96,96
47904.png,2,96,96
47905.png,5,96,96
47906.png,0,96,96
47907.png,4,96,96
47908.png,4,96,96
47909.png,4,96,96
47910.png,2,96,96
47911.png,5,96,96
47912.png,0,96,96
47913.png,5,96,96
47914.png,6,96,96
47915.png,3,96,96
47916.png,0,96,96
47917.png,4,96,96
47918.png,3,96,96
47919.png,5,96,96
47920.png,5,96,96
47921.png,4,96,96
47922.png,4,96,96
47923.png,7,96,96
47924.png,7,96,96
47925.png,0,96,96
47926.png,1,96,96
47927.png,9,96,96
47928.png,4,96,96
47929.png,5,96,96
47930.png,1,96,96
47931.png,0,96,96
47932.png,2,96,96
47933.png,3,96,96
